Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Storm,High_Sea,Gambari,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Very_weak,Sol
132,,,,,1976,12,19,sarot,Zihron,42,,,FALSE,FALSE,FALSE,132,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
133,,,,,1976,12,20,sarot,Natanya S,34,,,FALSE,FALSE,FALSE,133,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,2 Ind,FALSE,
134,,,,,1976,12,20,sarot,Herzelia S,42,,,FALSE,FALSE,FALSE,134,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,2 Ind,FALSE,
135,,,,,1976,12,20,sarot,Jaffa S,23,,,FALSE,FALSE,FALSE,135,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
136,,,,,1976,12,21,sarot,Katza S,15,,,FALSE,FALSE,FALSE,136,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
137,,,,,1976,12,21,sarot,Ashkelon N,20,,,FALSE,FALSE,FALSE,137,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
138,,,,,1976,12,21,sarot,Ashdod(S),,,,FALSE,FALSE,FALSE,138,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
139,,,,,1976,12,21,sarot,Ashdod(S),,,,FALSE,FALSE,FALSE,139,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
140,22,00,05,00,1976,12,27,levi,Ashkelon S,97,,,FALSE,FALSE,FALSE,140,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
141,06,00,12,00,1976,12,28,levi,W,105,,,FALSE,FALSE,FALSE,141,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
142,13,00,19,00,1976,12,28,levi,E,110,,,FALSE,FALSE,FALSE,142,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
143,20,00,05,00,1976,12,28,levi,Ashdod(S),110,,,FALSE,FALSE,FALSE,143,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
144,13,00,17,00,1976,12,30,levi,Ashdod(S),21,,,FALSE,FALSE,FALSE,144,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
145,18,00,22,00,1976,12,30,levi,Ashdod(S),8,,,FALSE,FALSE,FALSE,145,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
146,22,30,04,00,1976,12,31,levi,Ashdod(S),10,,,FALSE,FALSE,FALSE,146,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
147,07,00,13,00,1976,12,31,levi,Ashdod(S),105,,,FALSE,FALSE,FALSE,147,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
148,21,00,04,00,1976,12,31,levi,Ashdod(S),105,,,FALSE,FALSE,FALSE,148,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
149,05,00,11,00,1977,01,01,levi,Ashdod SW,102.5,,,FALSE,FALSE,FALSE,149,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
150,12,00,19,00,1977,01,01,levi,Ashdod NE,102.5,,,FALSE,FALSE,FALSE,150,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
151,20,30,03,15,1977,01,01,levi,Ashdod(N),97.5,,,FALSE,FALSE,FALSE,151,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
152,04,00,09,00,1977,01,02,levi,Ashdod(S),100,,,FALSE,FALSE,FALSE,152,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
153,06,00,10,30,1977,01,05,zin,Ashkelon S,22.5,,,FALSE,FALSE,FALSE,153,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
154,11,00,16,30,1977,01,05,zin,Gaza S,23,,,FALSE,FALSE,FALSE,154,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
155,17,15,23,30,1977,01,05,zin,Rafiah,15,,,FALSE,FALSE,FALSE,155,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
156,24,00,06,00,1977,01,06,zin,Rafiah,25,,,FALSE,TRUE,FALSE,156,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
157,09,30,14,00,1977,01,06,zin,Rafiah,22,,,FALSE,FALSE,FALSE,157,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
158,14,30,17,30,1977,01,06,zin,Gaza N,23,,,FALSE,FALSE,FALSE,158,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
159,08,30,18,30,1977,01,07,zin,Nitzanim S,102,,,FALSE,FALSE,FALSE,159,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
160,14,30,20,00,1977,01,07,zin,,102,,,FALSE,FALSE,FALSE,160,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
161,04,00,21,00,1977,01,07,zin,Ashkelon S,105,,,FALSE,FALSE,FALSE,161,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
162,05,00,10,30,1977,01,08,zin,Rafih N,105,,,FALSE,FALSE,FALSE,162,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
163,11,15,17,00,1977,01,07,zin,Gaza S,107,,,FALSE,FALSE,FALSE,163,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
164,17,45,23,30,1977,01,08,zin,Rafiah N,102.5,,,FALSE,FALSE,FALSE,164,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
165,00,30,06,15,1977,01,09,zin,,103.5,,,FALSE,FALSE,FALSE,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
166,07,15,14,00,1977,01,09,zin,,105,,,FALSE,FALSE,FALSE,166,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
167,,,,,1977,01,10,sarot,Palmahim N,75,,,FALSE,FALSE,FALSE,167,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
168,,,,,1977,01,10,sarot,Falick S,75,,,FALSE,FALSE,FALSE,168,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
169,,,,,1977,01,10,sarot,Bat Yam S,40,,,FALSE,FALSE,FALSE,169,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
170,,,,,1977,01,10,sarot,Ashdod(S),,,,FALSE,FALSE,FALSE,170,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
171,,,,,1977,01,10,sarot,Ashdod(N),40,,,FALSE,FALSE,FALSE,171,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
172,,,,,1977,01,11,sarot,Reedingn N,40,,3 hours trawling,FALSE,FALSE,FALSE,172,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
173,,,,,1977,01,11,sarot,Falick S,40,,3 hours trawling,FALSE,FALSE,FALSE,173,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
174,,,,,1977,01,11,zin,Jaffa S,35,,,FALSE,FALSE,FALSE,174,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
175,,,,,1977,01,12,sarot,Ashdod(N),25,,,FALSE,FALSE,FALSE,175,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
176,,,,,1977,01,12,sarot,Jaffa S,23.25,,,FALSE,FALSE,FALSE,176,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
177,,,,,1977,01,13,sarot,El Arish W,23,,,FALSE,FALSE,FALSE,177,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
178,,,,,1977,01,13,sarot,El Arish W,28,,,FALSE,FALSE,FALSE,178,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,3 Ind,FALSE,
179,,,,,1977,01,13,sarot,kels W,18,,,FALSE,FALSE,FALSE,179,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,FALSE,
180,,,,,1977,01,13,sarot,kels E,23,,,FALSE,FALSE,FALSE,180,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
181,,,,,1977,01,13,sarot,,13,,,FALSE,FALSE,FALSE,181,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
182,,,,,1977,01,14,sarot,Ashdod W,13,,,FALSE,FALSE,FALSE,182,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
183,,,,,1977,01,14,sarot,Ashdod E,13,,,FALSE,FALSE,FALSE,183,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1  Ind,FALSE,
184,,,,,1977,01,15,sarot,Rafiah E,105,,,FALSE,FALSE,FALSE,184,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
185,14,30,18,30,1977,01,15,sarot,Nitzanim S,109,,,FALSE,FALSE,FALSE,185,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
186,19,45,02,00,1977,01,17,sarot,Gaza S,107,,,FALSE,FALSE,FALSE,186,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
187,05,00,09,30,1977,01,18,zin,Rafiah W,22.5,,,FALSE,FALSE,FALSE,187,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
188,11,00,,,1977,01,18,zin,,,,,TRUE,FALSE,FALSE,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
189,,,,,1977,01,19,,,,,,TRUE,FALSE,FALSE,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
190,,,,,1977,01,20,,,,,,TRUE,FALSE,FALSE,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
191,21,30,23,30,1977,01,21,zin,Ashdod(S),,,,TRUE,FALSE,FALSE,191,,,,,,,,24 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
192,08,00,10,30,1977,01,23,zin,Nitzanim S,22.5,,,FALSE,FALSE,FALSE,192,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
193,,,,,1977,01,24,sarot,Katza S,23,,,FALSE,FALSE,FALSE,193,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
194,,,,,1977,01,24,sarot,Gaza N,16.5,,,FALSE,FALSE,FALSE,194,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
195,,,,,1977,01,24,sarot,Ashdod(S),,,,FALSE,FALSE,FALSE,195,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
196,,,,,1977,01,24,sarot,Ashdod(S),,,,FALSE,FALSE,FALSE,196,,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
197,,,,,1977,01,24,sarot,Ashdod(S),,,,FALSE,FALSE,FALSE,197,,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
198,,,,,1977,01,25,sarot,Ashdod(N),25,,,FALSE,FALSE,FALSE,198,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
199,,,,,1977,01,25,sarot,Jaffa S,25,,,FALSE,FALSE,FALSE,199,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
200,,,,,1977,01,25,sarot,Ashdod,,,"Gambari net
6 hours trawling",FALSE,FALSE,FALSE,200,,,,,,,,32 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
201,,,,,1977,01,25,sarot,Ashdod,,,"Gambari net
6 hours trawling",FALSE,FALSE,FALSE,201,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
202,,,,,1977,01,26,sarot,Ashdod(N),25,,,FALSE,FALSE,FALSE,202,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
203,,,,,1977,01,26,sarot,Jaffa S,25,,,FALSE,FALSE,FALSE,203,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
204,,,,,1977,01,27,sarot,Ashdod(N),34,,,FALSE,FALSE,FALSE,204,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
205,,,,,1977,01,27,sarot,Jaffa S,25,,,FALSE,FALSE,FALSE,205,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
206,,,,,1977,01,27,sarot,Ashdod(S),,,16 hours trawling,FALSE,FALSE,FALSE,206,,,,,,,,,70 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
207,,,,,1977,01,28,sarot,Ashdod(N),25,,,FALSE,FALSE,FALSE,207,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
208,,,,,1977,01,28,sarot,Ashdod,,,6 hours trawling,FALSE,FALSE,FALSE,208,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
209,,,,,1977,01,29,sarot,Ashdod,,,"7 hours trawling
Gambari net",FALSE,FALSE,FALSE,209,,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
210,,,,,1977,01,30,sarot,Ashdod(N),25,,"5 hours trawling
Gambari net",FALSE,FALSE,FALSE,210,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
211,,,,,1977,01,30,sarot,Tel Aviv S,25,,,FALSE,FALSE,FALSE,211,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
212,,,,,1977,01,30,sarot,Ashdod(S),,,,FALSE,FALSE,FALSE,212,,,,,,,,,23 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
213,,,,,1977,01,30,sarot,Ashdod(S),,,,FALSE,FALSE,FALSE,213,,,,,,,,,27 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
214,,,,,1977,01,31,sarot,Ashdod(N),25,,5 hours trawling,FALSE,FALSE,FALSE,214,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
215,,,,,1977,01,31,sarot,Jaffa S,25,,,FALSE,FALSE,FALSE,215,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
216,,,,,1977,01,31,sarot,Ashdod(S),,,7 hours trawling,FALSE,FALSE,FALSE,216,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
217,,,,,1977,02,01,sarot,Ashdod(S),20,,4 hours trawling,FALSE,FALSE,FALSE,217,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
218,,,,,1977,02,01,sarot,Ashkelon N,20,,4 hours trawling,FALSE,FALSE,FALSE,218,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
219,,,,,1977,02,01,sarot,Ashdod,20,,,FALSE,FALSE,FALSE,219,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
220,22,15,04,15,1977,02,01,sarot,Ashdod(S),10.5,,,FALSE,FALSE,FALSE,220,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
221,10,30,05,30,1977,02,02,zin,Ashdod,21.5,,,FALSE,FALSE,FALSE,221,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
222,11,00,14,15,1977,02,02,zin,Ashdod,7,,,FALSE,FALSE,FALSE,222,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
223,14,45,17,15,1977,02,02,zin,Ashdod,,,,FALSE,FALSE,FALSE,223,,,,,,,,12,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FALSE,,,FALSE,
224,00,30,05,00,1977,02,03,zin,Katza,21.5,,Gambari net,FALSE,FALSE,FALSE,224,,,,,,,,3 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,3 Kg
225,06,45,10,45,1977,02,03,zin,Nitzanim S,20.5,,,FALSE,FALSE,FALSE,225,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
226,12,00,17,00,1977,02,03,zin,Ashdod,25.5,,,FALSE,FALSE,FALSE,226,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
227,18,30,00,30,1977,02,03,zin,Ashdod(S),,,,FALSE,FALSE,FALSE,227,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
228,03,00,07,00,1977,02,04,zin,Ashdod(S),25.5,,,FALSE,FALSE,FALSE,228,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
229,07,30,12,00,1977,02,04,zin,Ashkelon N,25.5,,,FALSE,FALSE,FALSE,229,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
230,,,,,1977,02,05,,,,,,TRUE,FALSE,FALSE,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
231,,,,,1977,02,06,,,,,,TRUE,FALSE,FALSE,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
232,,,,,1977,02,07,,,,,,TRUE,FALSE,FALSE,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
233,,,,,1977,02,08,,,,,,TRUE,FALSE,FALSE,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
234,,,,,1977,02,09,,,,,,TRUE,FALSE,FALSE,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
235,,,,,1977,02,10,sarot,Ashdod(S),20,,,FALSE,FALSE,FALSE,235,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
236,,,,,1977,02,11,sarot,ashkelon N,20,,,FALSE,FALSE,FALSE,236,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,FALSE,
237,,,,,1977,02,11,sarot,Ashdod(S),25,,,FALSE,FALSE,FALSE,237,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,FALSE,
238,,,,,1977,02,11,sarot,Ashkelon N,35,,,FALSE,FALSE,FALSE,238,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
239,,,,,1977,2,12,sarot,Han Yunes N,25,,,FALSE,FALSE,FALSE,239,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
240,,,,,1977,02,12,sarot,Gaza N,18,,,FALSE,FALSE,FALSE,240,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
241,,,,,1977,02,12,sarot,Ashkelon N,11,,,FALSE,FALSE,FALSE,241,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
242,,,,,1977,02,13,sarot,Ashdod(S),11,,,FALSE,FALSE,FALSE,242,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
243,,,,,1977,02,13,sarot,Ashdod(N),25,,,FALSE,FALSE,FALSE,243,,,,,,,,3,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,FALSE,,,FALSE,
244,,,,,1977,02,13,sarot,Jaffa S,,,,FALSE,FALSE,FALSE,244,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
245,21,00,04,15,1977,02,15,sarot,Ashdod(S),,,,FALSE,FALSE,FALSE,245,,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
