Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Fishing_field_text,Storm,Speed,High_Sea,Net_Type,night,Fish_gear,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Muslach,Gitara,Box_General,Tziporot,Varod,Vest,Shed Yam,Very_weak,Daba,Octepus,Adom,Hazaim,Lokus_manot,Soltan_Hul,Gerbid_new,barbon_vadim,Cristal,Kaptzon
203,01,30,07,00,1978,08,20,Levi,Mistach,,12,,,FALSE,,FALSE,,FALSE,FALSE,203,,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
204,08,00,14,00,1978,08,20,Levi,keles,,9,,,FALSE,,FALSE,,FALSE,FALSE,204,,,,,,,,,16 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
205,14,30,18,30,1978,08,20,Levi,Mistach,,,,,FALSE,,FALSE,,FALSE,FALSE,205,,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
206,19,30,00,30,1978,08,20,Levi,Mistach,,,,,FALSE,,FALSE,,FALSE,FALSE,206,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
207,01,30,06,00,1978,08,21,Levi,Mistach,,,,,FALSE,,FALSE,,FALSE,FALSE,207,,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
208,08,30,11,30,1978,08,21,Levi,Mistach,,10,,,FALSE,,FALSE,,FALSE,FALSE,208,,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
209,12,00,13,30,1978,08,21,Levi,Mistach,,8,,,FALSE,,FALSE,,FALSE,FALSE,209,,,,,,,,,3 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
210,14,00,19,00,1978,08,21,Levi,Mistach,,9,,,FALSE,,FALSE,,FALSE,FALSE,210,,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
211,19,30,02,30,1978,08,21,Levi,Mistach,,,,,FALSE,,FALSE,,FALSE,FALSE,211,,,,,,,,,13 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
212,02,30,07,30,1978,08,22,Levi,Borot E,12,,,,FALSE,,FALSE,,FALSE,FALSE,212,,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
213,08,00,13,00,1978,08,22,Levi,Borot E,13,,,,FALSE,,FALSE,,FALSE,FALSE,213,,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
214,14,00,19,00,1978,08,22,Levi,Borot E,13,,,,FALSE,,FALSE,,FALSE,FALSE,214,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
215,19,30,02,00,1978,08,22,Levi,Borot_high,,,,,FALSE,,FALSE,,FALSE,FALSE,215,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
216,09,00,15,00,1978,08,23,Levi,Mistach,,,,,FALSE,,FALSE,,FALSE,FALSE,216,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
217,16,00,22,00,1978,08,23,Levi,Mistach,12,,,,FALSE,,FALSE,,FALSE,FALSE,217,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
218,22,45,05,30,1978,08,24,Levi,Mistach,,,,,FALSE,,FALSE,,FALSE,FALSE,218,,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
219,06,00,12,40,1978,08,24,Levi,Mistach,,9,,,FALSE,,FALSE,,FALSE,FALSE,219,,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
220,12,30,18,00,1978,08,24,Levi,Mistach,,9,,,FALSE,,FALSE,,FALSE,FALSE,220,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
221,00,30,06,00,1978,08,25,Levi,Borot_high,,,,,FALSE,,FALSE,,FALSE,FALSE,221,,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
222,06,30,12,00,1978,08,25,Levi,keles,,9.5,,,FALSE,,FALSE,,FALSE,FALSE,222,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
223,12,30,18,00,1978,08,25,Levi,Mistach,,9.5,,,FALSE,,FALSE,,FALSE,FALSE,223,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
224,18,30,00,00,1978,08,25,Levi,Mistach,,10,,,FALSE,,FALSE,,FALSE,FALSE,224,,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
225,00,30,06,00,1978,08,26,Levi,Mistach,,11,,,FALSE,,FALSE,,FALSE,FALSE,225,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
226,06,30,12,00,1978,08,26,Levi,Mistach,,10,,,FALSE,,FALSE,,FALSE,FALSE,226,,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
227,12,30,18,00,1978,08,26,Levi,Mistach,,10,,,FALSE,,FALSE,,FALSE,FALSE,227,,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
228,19,30,00,30,1978,08,26,Levi,Mistach,,10,,,FALSE,,FALSE,,FALSE,FALSE,228,,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
229,23,15,05,00,1978,09,17,Levi,Ashdod S,,10,,,FALSE,,FALSE,,FALSE,FALSE,229,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
230,06,15,10,00,1978,09,17,Levi,Nitanim S,18,,,,FALSE,,FALSE,,FALSE,FALSE,230,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
231,10,45,15,00,1978,09,17,Levi,Nitanim S,21,,,,FALSE,,FALSE,,FALSE,FALSE,231,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
232,15,30,18,0,1978,09,17,Levi,Gazza N,22,,,,FALSE,,FALSE,,FALSE,FALSE,232,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
233,19,15,23,30,1978,09,17,Levi,Ashkelon N,10,,,,FALSE,,FALSE,,FALSE,FALSE,233,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
234,00,00,06,00,1978,09,18,Levi,Ashdod S,,,,,FALSE,,FALSE,,FALSE,FALSE,234,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
235,12,15,16,15,1978,09,18,Levi,Ashdod S,20,,,,FALSE,,FALSE,,FALSE,FALSE,235,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
236,17,30,23,30,1978,09,18,Levi,Ashdod S,15,,,,FALSE,,FALSE,,FALSE,FALSE,236,,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
237,00,00,05,00,1978,09,19,Levi,Ashdod S,,,,,FALSE,,FALSE,,FALSE,FALSE,237,,,,,,,,,13 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
238,06,00,10,00,1978,09,19,Levi,Ashdod S,21,,,,FALSE,,FALSE,,FALSE,FALSE,238,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
239,11,00,14,30,1978,09,19,Levi,Ashdod S,22,,,,FALSE,,FALSE,,FALSE,FALSE,239,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
240,15,00,17,30,1978,09,19,Levi,Ashdod S,21,,,,FALSE,,FALSE,,FALSE,FALSE,240,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
241,20,30,05,30,1978,09,20,Levi,Ashdod S,,,,,FALSE,,FALSE,,FALSE,FALSE,241,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
242,06,30,10,30,1978,09,20,Levi,Nitanim N,27,,,,FALSE,,FALSE,,FALSE,FALSE,242,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
243,11,00,15,00,1978,09,20,Levi,Palmachim S,25,,,,FALSE,,FALSE,,FALSE,FALSE,243,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
244,15,30,19,30,1978,09,20,Levi,Riding S,22,,,,FALSE,,FALSE,,FALSE,FALSE,244,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
245,21,00,04,00,1978,09,20,Levi,Ashdod S,8,,,,FALSE,,FALSE,,FALSE,FALSE,245,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
246,06,00,10,00,1978,09,21,Levi,Ashdod N,25,,,,FALSE,,FALSE,,FALSE,FALSE,246,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
247,10,30,14,30,1978,09,21,Levi,Riding S,24,,,,FALSE,,FALSE,,FALSE,FALSE,247,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
248,15,00,18,00,1978,09,21,Levi,Ashdod N,25,,,,FALSE,,FALSE,,FALSE,FALSE,248,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
249,19,00,00,00,1978,09,21,Levi,Ashdod S,,,,,FALSE,,FALSE,,FALSE,FALSE,249,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
250,00,30,05,00,1978,09,22,Levi,Ashdod S,,,,,FALSE,,FALSE,,FALSE,FALSE,250,,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
251,06,15,10,00,1978,09,22,Levi,Ashdod N,25,,,,FALSE,,FALSE,,FALSE,FALSE,251,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
252,10,30,14,00,1978,09,22,Levi,Tel Aviv S,25,,,,FALSE,,FALSE,,FALSE,FALSE,252,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
253,14,45,18,00,1978,09,22,Levi,Kor S,25,,,,FALSE,,FALSE,,FALSE,FALSE,253,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
254,05,30,09,00,1978,09,23,Levi,Kor N,26,,,,FALSE,,FALSE,,FALSE,FALSE,254,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
255,09,45,13,30,1978,09,23,Levi,Tel Aviv S,26,,,,FALSE,,FALSE,,FALSE,FALSE,255,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
